date,season,week,season_type,away_team,away_conference,home_team,home_conference,away_points,home_points,neutral,conference_game,venue,notes
2007-10-20,2007,8,regular,Eastern Washington,Big Sky,BYU,Mountain West,7,42,FALSE,FALSE,LaVell Edwards Stadium,
2007-10-20,2007,8,regular,Houston,Conference USA,UAB,Conference USA,49,10,FALSE,TRUE,Legion Field,
2007-10-20,2007,8,regular,Presbyterian,FCS Independents,Coastal Carolina,Big South,41,34,FALSE,FALSE,Brooks Stadium (SC),
2007-10-20,2007,8,regular,Drake,Pioneer,Davidson,Pioneer,21,24,FALSE,TRUE,Richardson Stadium,
2007-10-20,2007,8,regular,Boise State,Western Athletic,Louisiana Tech,Western Athletic,45,31,FALSE,TRUE,Joe Aillet Stadium,
2007-10-20,2007,8,regular,Florida International,Sun Belt,UL Monroe,Sun Belt,14,28,FALSE,TRUE,Malone Stadium,
2007-10-20,2007,8,regular,McNeese,Southland,Nicholls,Southland,28,7,FALSE,TRUE,Manning Field at John L. Guidry Stadium,
2007-10-20,2007,8,regular,Central Arkansas,Southland,SE Louisiana,Southland,37,33,FALSE,TRUE,Strawberry Stadium,
2007-10-20,2007,8,regular,Ohio,Mid-American,Toledo,Mid-American,40,43,FALSE,TRUE,Glass Bowl,
2007-10-20,2007,8,regular,Kansas State,Big 12,Oklahoma State,Big 12,39,41,FALSE,TRUE,Boone Pickens Stadium,
2007-10-20,2007,8,regular,Stanford,Pac-10,Arizona,Pac-10,21,20,FALSE,TRUE,Arizona Stadium,
2007-10-20,2007,8,regular,Northern Iowa,MVFC,Western Illinois,MVFC,42,3,FALSE,TRUE,Hanson Field,
2007-10-20,2007,8,regular,Oregon,Pac-10,Washington,Pac-10,55,34,FALSE,TRUE,Husky Stadium,
2007-10-21,2007,8,regular,Virginia,ACC,Maryland,ACC,18,17,FALSE,TRUE,SECU Stadium,
2007-10-21,2007,8,regular,Idaho,Western Athletic,New Mexico State,Western Athletic,31,45,FALSE,TRUE,Aggie Memorial Stadium,
2007-10-21,2007,8,regular,Michigan,Big Ten,Illinois,Big Ten,27,17,FALSE,TRUE,"Memorial Stadium (Champaign, IL)",
2007-10-21,2007,8,regular,Tulane,Conference USA,SMU,Conference USA,41,34,FALSE,TRUE,Gerald J. Ford Stadium,
2007-10-21,2007,8,regular,Cal Poly,Great West,South Dakota State,Great West,35,48,TRUE,TRUE,Coughlin-Alumni Stadium,
2007-10-21,2007,8,regular,New Mexico,Mountain West,San Diego State,Mountain West,20,17,FALSE,TRUE,Qualcomm Stadium,
2007-10-21,2007,8,regular,Auburn,SEC,LSU,SEC,24,30,FALSE,TRUE,Tiger Stadium (LA),
2007-10-21,2007,8,regular,Jacksonville,Pioneer,San Diego,Pioneer,23,62,FALSE,TRUE,Torero Stadium,
2007-10-21,2007,8,regular,Colorado State,Mountain West,UNLV,Mountain West,48,23,FALSE,TRUE,Sam Boyd Stadium,
2007-10-22,2007,8,regular,Southern Miss,Conference USA,Marshall,Conference USA,33,24,FALSE,TRUE,Joan C. Edwards Stadium,
2007-10-25,2007,9,regular,Boston College,ACC,Virginia Tech,ACC,14,10,FALSE,TRUE,Lane Stadium,
2007-10-25,2007,9,regular,Wofford,Southern,Western Carolina,Southern,47,44,FALSE,TRUE,E. J. Whitmire Stadium,
2007-10-26,2007,9,regular,Air Force,Mountain West,New Mexico,Mountain West,31,34,FALSE,TRUE,University Stadium (NM),
2007-10-26,2007,9,regular,Cornell,Ivy,Princeton,Ivy,31,34,FALSE,TRUE,Princeton University Stadium,
2007-10-27,2007,9,regular,Boise State,Western Athletic,Fresno State,Western Athletic,34,21,FALSE,TRUE,Valley Children's Stadium,
2007-10-27,2007,9,regular,Monmouth,NEC,Central Connecticut,NEC,51,36,FALSE,TRUE,Arute Field,
2007-10-27,2007,9,regular,Pittsburgh,Big East,Louisville,Big East,17,24,FALSE,TRUE,L&N Federal Credit Union Stadium,
2007-10-27,2007,9,regular,North Carolina,ACC,Wake Forest,ACC,10,37,FALSE,TRUE,Allegacy Federal Credit Union Stadium,
2007-10-27,2007,9,regular,Rhode Island,CAA,New Hampshire,CAA,36,49,FALSE,TRUE,Wildcat Stadium,
2007-10-27,2007,9,regular,West Virginia,Big East,Rutgers,Big East,31,3,FALSE,TRUE,High Point Solutions Stadium,
2007-10-27,2007,9,regular,Richmond,CAA,James Madison,CAA,17,16,FALSE,TRUE,Bridgeforth Stadium,
2007-10-27,2007,9,regular,Indiana,Big Ten,Wisconsin,Big Ten,3,33,FALSE,TRUE,Camp Randall Stadium,
2007-10-27,2007,9,regular,The Citadel,Southern,Georgia Southern,Southern,17,21,FALSE,TRUE,Allen E. Paulson Stadium,
2007-10-27,2007,9,regular,Ball State,Mid-American,Illinois,Big Ten,17,28,FALSE,FALSE,"Memorial Stadium (Champaign, IL)",
2007-10-27,2007,9,regular,Michigan State,Big Ten,Iowa,Big Ten,27,34,FALSE,TRUE,Kinnick Stadium,
2007-10-27,2007,9,regular,Northwestern,Big Ten,Purdue,Big Ten,17,35,FALSE,TRUE,Ross-Ade Stadium,
2007-10-27,2007,9,regular,Colorado,Big 12,Texas Tech,Big 12,31,26,FALSE,TRUE,Jones AT&T Stadium,
2007-10-27,2007,9,regular,Mississippi State,SEC,Kentucky,SEC,31,14,FALSE,TRUE,Kroger Field,
2007-10-27,2007,9,regular,Dartmouth,Ivy,Harvard,Ivy,21,28,FALSE,TRUE,Harvard Stadium,
2007-10-27,2007,9,regular,Yale,Ivy,Columbia,Ivy,28,7,FALSE,TRUE,Lawrence A. Wien Stadium,
2007-10-27,2007,9,regular,Pennsylvania,Ivy,Brown,Ivy,17,31,FALSE,TRUE,Brown Stadium,
2007-10-27,2007,9,regular,Eastern Kentucky,OVC,Murray State,OVC,46,35,FALSE,TRUE,Roy Stewart Stadium,
2007-10-27,2007,9,regular,Duquesne,Metro Atlantic Athletic,Iona,Metro Atlantic Athletic,23,28,TRUE,TRUE,,
2007-10-27,2007,9,regular,Colgate,Patriot,Lafayette,Patriot,36,27,FALSE,TRUE,Fisher Field,
2007-10-27,2007,9,regular,Holy Cross,Patriot,Bucknell,Patriot,45,21,FALSE,TRUE,Christy Mathewson-Memorial Stadium,
2007-10-27,2007,9,regular,Akron,Mid-American,Buffalo,Mid-American,10,26,FALSE,TRUE,UB Stadium,
2007-10-27,2007,9,regular,Davidson,Pioneer,Butler,Pioneer,44,32,FALSE,TRUE,Butler Bowl,
2007-10-27,2007,9,regular,San Diego,Pioneer,Dayton,Pioneer,16,35,FALSE,TRUE,Welcome Stadium,
2007-10-27,2007,9,regular,Central Michigan,Mid-American,Kent State,Mid-American,41,32,FALSE,TRUE,Dix Stadium,
2007-10-27,2007,9,regular,Georgetown,Patriot,Lehigh,Patriot,0,45,FALSE,TRUE,Goodman Stadium,
2007-10-27,2007,9,regular,Presbyterian,FCS Independents,Liberty,Big South,14,48,FALSE,FALSE,Williams Stadium (VA),
2007-10-27,2007,9,regular,Delaware,CAA,Navy,FBS Independents,59,52,FALSE,FALSE,Navy-Marine Corps Memorial Stadium,
2007-10-27,2007,9,regular,Howard,MEAC,Norfolk State,MEAC,17,10,FALSE,TRUE,"William Dick"""" Price Stadium""""",
2007-10-27,2007,9,regular,St. Francis (PA),NEC,Sacred Heart,NEC,35,30,FALSE,TRUE,Campus Field,
2007-10-27,2007,9,regular,Southeast Missouri State,OVC,UT Martin,OVC,20,55,FALSE,TRUE,Graham Stadium,
2007-10-27,2007,9,regular,UAlbany,NEC,Wagner,NEC,24,10,FALSE,TRUE,Wagner College Stadium,
2007-10-27,2007,9,regular,Massachusetts,CAA,William & Mary,CAA,48,34,FALSE,TRUE,Zable Stadium,
2007-10-27,2007,9,regular,Chattanooga,Southern,Elon,Southern,28,38,FALSE,TRUE,Rhodes Stadium,
2007-10-27,2007,9,regular,Bethune-Cookman,MEAC,North Carolina A&T,MEAC,24,20,TRUE,TRUE,Aggie Memorial Stadium,
2007-10-27,2007,9,regular,Delaware State,MEAC,South Carolina State,MEAC,17,16,FALSE,TRUE,Oliver C. Dawson Stadium,
2007-10-27,2007,9,regular,Florida International,Sun Belt,Arkansas,SEC,10,58,FALSE,FALSE,Razorback Stadium,
2007-10-27,2007,9,regular,Maine,CAA,Northeastern,CAA,20,14,TRUE,TRUE,,
2007-10-27,2007,9,regular,Iowa State,Big 12,Missouri,Big 12,28,42,FALSE,TRUE,Memorial Stadium,
2007-10-27,2007,9,regular,Miami (OH),Mid-American,Vanderbilt,SEC,13,24,FALSE,FALSE,FirstBank Stadium,
2007-10-27,2007,9,regular,Jacksonville,Pioneer,Drake,Pioneer,14,42,FALSE,TRUE,Drake Stadium,
2007-10-27,2007,9,regular,Southern Utah,Great West,North Dakota State,Great West,17,52,FALSE,TRUE,Fargodome,
2007-10-27,2007,9,regular,Edward Waters,,Savannah St,FCS Independents,24,7,FALSE,FALSE,Ted Wright Stadium,
2007-10-27,2007,9,regular,Morehead State,Pioneer,Valparaiso,Pioneer,16,14,FALSE,TRUE,Brown Field,
2007-10-27,2007,9,regular,UNLV,Mountain West,Wyoming,Mountain West,24,29,FALSE,TRUE,,
2007-10-27,2007,9,regular,Montana State,Big Sky,Northern Colorado,Big Sky,13,16,FALSE,TRUE,Nottingham Field,
2007-10-27,2007,9,regular,Western Illinois,MVFC,Illinois State,MVFC,27,14,FALSE,TRUE,Hancock Stadium,
2007-10-27,2007,9,regular,Indiana State,MVFC,Missouri State,MVFC,7,63,FALSE,TRUE,Plaster Sports Complex,
2007-10-27,2007,9,regular,Samford,OVC,Tennessee Tech,OVC,59,52,FALSE,TRUE,Tucker Stadium,
2007-10-27,2007,9,regular,SMU,Conference USA,Tulsa,Conference USA,23,29,FALSE,TRUE,,
2007-10-27,2007,9,regular,App State,Southern,Furman,Southern,34,27,FALSE,TRUE,Paladin Stadium,
2007-10-27,2007,9,regular,Louisiana Tech,Western Athletic,Utah State,Western Athletic,31,21,FALSE,TRUE,Maverik Stadium,
2007-10-27,2007,9,regular,Assumption,,La Salle,Metro Atlantic Athletic,10,7,TRUE,FALSE,,
2007-10-27,2007,9,regular,Texas State,Southland,Northwestern State,Southland,20,17,FALSE,TRUE,Harry Turpin Stadium,
2007-10-27,2007,9,regular,USC,Pac-10,Oregon,Pac-10,17,24,FALSE,TRUE,Autzen Stadium,
2007-10-27,2007,9,regular,Mississippi Valley State,SWAC,Prairie View A&M,SWAC,21,26,TRUE,TRUE,Blackshear Stadium,
2007-10-27,2007,9,regular,Sam Houston,Southland,Stephen F. Austin,Southland,45,17,FALSE,TRUE,Homer Bryce Stadium,
2007-10-27,2007,9,regular,Memphis,Conference USA,Tulane,Conference USA,28,27,FALSE,TRUE,Caesars Superdome,
2007-10-27,2007,9,regular,Texas Southern,SWAC,Grambling,SWAC,9,57,FALSE,TRUE,Eddie Robinson Stadium,
2007-10-27,2007,9,regular,Arizona,Pac-10,Washington,Pac-10,48,41,FALSE,TRUE,Husky Stadium,
2007-10-27,2007,9,regular,South Florida,Big East,UConn,Big East,15,22,FALSE,TRUE,Pratt & Whitney Stadium,
2007-10-27,2007,9,regular,Georgia,SEC,Florida,SEC,42,30,FALSE,TRUE,,
2007-10-27,2007,9,regular,Clemson,ACC,Maryland,ACC,30,17,FALSE,TRUE,SECU Stadium,
2007-10-27,2007,9,regular,Minnesota,Big Ten,Michigan,Big Ten,10,34,FALSE,TRUE,Michigan Stadium,
2007-10-27,2007,9,regular,UAB,Conference USA,East Carolina,Conference USA,6,41,FALSE,TRUE,Dowdy-Ficklen Stadium,
2007-10-27,2007,9,regular,Hofstra,CAA,Villanova,CAA,31,35,FALSE,TRUE,Villanova Stadium,
2007-10-27,2007,9,regular,Nebraska,Big 12,Texas,Big 12,25,28,FALSE,TRUE,DKR-Texas Memorial Stadium,
2007-10-27,2007,9,regular,Alabama State,SWAC,Alabama A&M,SWAC,9,13,TRUE,TRUE,Legion Field,
2007-10-27,2007,9,regular,Baylor,Big 12,Kansas State,Big 12,13,51,FALSE,TRUE,Bill Snyder Family Stadium,
2007-10-27,2007,9,regular,Western Michigan,Mid-American,Eastern Michigan,Mid-American,2,19,FALSE,TRUE,Rynearson Stadium,
2007-10-27,2007,9,regular,UL Monroe,Sun Belt,Florida Atlantic,Sun Belt,33,30,FALSE,TRUE,,
2007-10-27,2007,9,regular,Arkansas-Pine Bluff,SWAC,Jackson State,SWAC,6,17,FALSE,TRUE,Mississippi Veterans Memorial Stadium,
2007-10-27,2007,9,regular,Florida A&M,MEAC,Morgan State,MEAC,12,14,FALSE,TRUE,Hughes Stadium,
2007-10-27,2007,9,regular,Idaho,Western Athletic,Nevada,Western Athletic,21,37,FALSE,TRUE,Mackay Stadium,
2007-10-27,2007,9,regular,Bryant,FCS Independents,Stony Brook,FCS Independents,0,30,FALSE,TRUE,Kenneth P. LaValle Stadium,
2007-10-27,2007,9,regular,Youngstown State,MVFC,Northern Iowa,MVFC,13,14,FALSE,TRUE,UNI-Dome,
2007-10-27,2007,9,regular,Virginia,ACC,NC State,ACC,24,29,FALSE,TRUE,Carter-Finley Stadium,
2007-10-27,2007,9,regular,Rice,Conference USA,Marshall,Conference USA,21,34,FALSE,TRUE,Joan C. Edwards Stadium,
2007-10-27,2007,9,regular,South Dakota State,Great West,UC Davis,Great West,28,21,FALSE,TRUE,Aggie Stadium,
2007-10-27,2007,9,regular,Eastern Illinois,OVC,Tennessee State,OVC,38,35,FALSE,TRUE,Nissan Stadium,
2007-10-27,2007,9,regular,Eastern Washington,Big Sky,Sacramento State,Big Sky,38,30,FALSE,TRUE,Hornet Stadium,
2007-10-27,2007,9,regular,Cal Poly,Great West,Idaho State,Big Sky,48,28,FALSE,FALSE,Holt Arena,
2007-10-27,2007,9,regular,Utah,Mountain West,Colorado State,Mountain West,27,3,FALSE,TRUE,Sonny Lubick Field at Hughes Stadium,
2007-10-27,2007,9,regular,Weber State,Big Sky,Portland State,Big Sky,73,68,TRUE,TRUE,,
2007-10-27,2007,9,regular,Ole Miss,SEC,Auburn,SEC,3,17,FALSE,TRUE,Jordan-Hare Stadium,
2007-10-27,2007,9,regular,Ohio,Mid-American,Bowling Green,Mid-American,38,27,FALSE,TRUE,Doyt L. Perry Stadium,
2007-10-27,2007,9,regular,Hampton,MEAC,Winston-Salem,MEAC,19,20,FALSE,TRUE,Bowman Gray Stadium,
2007-10-27,2007,9,regular,Montana,Big Sky,Northern Arizona,Big Sky,21,16,FALSE,TRUE,Walkup Skydome,
2007-10-27,2007,9,regular,UCLA,Pac-10,Washington State,Pac-10,7,27,FALSE,TRUE,Gesa Field,
2007-10-27,2007,9,regular,Charleston Southern,Big South,Gardner-Webb,Big South,25,29,FALSE,TRUE,Ernest W. Spangler Stadium,
2007-10-27,2007,9,regular,Stanford,Pac-10,Oregon State,Pac-10,6,23,FALSE,TRUE,Reser Stadium,
2007-10-27,2007,9,regular,North Carolina Central,FCS Independents,Western Kentucky,FBS Independents,14,50,FALSE,FALSE,Houchens Industries-L.T. Smith Stadium,
2007-10-27,2007,9,regular,Kansas,Big 12,Texas A&M,Big 12,19,11,FALSE,TRUE,Kyle Field,
2007-10-27,2007,9,regular,Middle Tennessee,Sun Belt,North Texas,Sun Belt,48,28,FALSE,TRUE,,
2007-10-27,2007,9,regular,VMI,Big South,Coastal Carolina,Big South,35,42,FALSE,TRUE,Brooks Stadium (SC),
2007-10-27,2007,9,regular,Troy,Sun Belt,Arkansas State,Sun Belt,27,0,FALSE,TRUE,,
2007-10-27,2007,9,regular,Nicholls,Southland,Central Arkansas,Southland,42,49,FALSE,TRUE,Estes Stadium,
2007-10-27,2007,9,regular,Fordham,Patriot,Marist,Metro Atlantic Athletic,33,0,FALSE,FALSE,Leonidoff Field,
2007-10-27,2007,9,regular,Northern Illinois,Mid-American,Toledo,Mid-American,21,70,FALSE,TRUE,Glass Bowl,
2007-10-27,2007,9,regular,South Carolina,SEC,Tennessee,SEC,24,27,FALSE,TRUE,Neyland Stadium,
2007-10-28,2007,9,regular,Duke,ACC,Florida State,ACC,6,25,FALSE,TRUE,Doak Campbell Stadium,
2007-10-28,2007,9,regular,Ohio State,Big Ten,Penn State,Big Ten,37,17,FALSE,TRUE,Beaver Stadium,
2007-10-28,2007,9,regular,SE Louisiana,Southland,McNeese,Southland,17,45,FALSE,TRUE,Cowboy Stadium,
2007-10-28,2007,9,regular,Houston,Conference USA,UTEP,Conference USA,34,31,FALSE,TRUE,Sun Bowl,
2007-10-28,2007,9,regular,California,Pac-10,Arizona State,Pac-10,20,31,FALSE,TRUE,Mountain America Stadium,
2007-10-28,2007,9,regular,New Mexico State,Western Athletic,Hawai'i,Western Athletic,13,50,FALSE,TRUE,Aloha Stadium,
2007-10-29,2007,9,regular,UCF,Conference USA,Southern Miss,Conference USA,34,17,FALSE,TRUE,M. M. Roberts Stadium,
2007-11-01,2007,10,regular,Virginia Tech,ACC,Georgia Tech,ACC,27,3,FALSE,TRUE,Bobby Dodd Stadium,
2007-11-02,2007,10,regular,Temple,Mid-American,Ohio,Mid-American,7,23,FALSE,TRUE,Peden Stadium,
2007-11-02,2007,10,regular,Akron,Mid-American,Bowling Green,Mid-American,20,44,FALSE,TRUE,Doyt L. Perry Stadium,
2007-11-03,2007,10,regular,Nevada,Western Athletic,New Mexico State,Western Athletic,40,38,FALSE,TRUE,Aggie Memorial Stadium,
2007-11-03,2007,10,regular,James Madison,CAA,Delaware,CAA,34,37,TRUE,TRUE,,
2007-11-03,2007,10,regular,Iowa,Big Ten,Northwestern,Big Ten,28,17,FALSE,TRUE,Ryan Field,
2007-11-03,2007,10,regular,Ball State,Mid-American,Indiana,Big Ten,20,38,FALSE,FALSE,"Memorial Stadium (Bloomington, IN)",
2007-11-03,2007,10,regular,Clemson,ACC,Duke,ACC,47,10,FALSE,TRUE,Wallace Wade Stadium,
2007-11-03,2007,10,regular,Northeastern,CAA,New Hampshire,CAA,31,13,FALSE,TRUE,Wildcat Stadium,
2007-11-03,2007,10,regular,Wisconsin,Big Ten,Ohio State,Big Ten,17,38,FALSE,TRUE,Ohio Stadium,
2007-11-03,2007,10,regular,Purdue,Big Ten,Penn State,Big Ten,19,26,FALSE,TRUE,Beaver Stadium,
2007-11-03,2007,10,regular,Princeton,Ivy,Pennsylvania,Ivy,0,7,FALSE,TRUE,Franklin Field,
2007-11-03,2007,10,regular,Syracuse,Big East,Pittsburgh,Big East,17,20,FALSE,TRUE,Acrisure Stadium,
2007-11-03,2007,10,regular,Massachusetts,CAA,Rhode Island,CAA,6,12,FALSE,TRUE,Meade Stadium,
2007-11-03,2007,10,regular,Wake Forest,ACC,Virginia,ACC,16,17,FALSE,TRUE,Scott Stadium,
2007-11-03,2007,10,regular,Youngstown State,MVFC,Indiana State,MVFC,40,7,FALSE,TRUE,Memorial Stadium,
2007-11-03,2007,10,regular,Valparaiso,Pioneer,Jacksonville,Pioneer,29,27,TRUE,TRUE,D. B. Milne Field,
2007-11-03,2007,10,regular,Towson,CAA,Maine,CAA,13,16,FALSE,TRUE,Alfond Stadium,
2007-11-03,2007,10,regular,NC State,ACC,Miami,ACC,19,16,FALSE,TRUE,,
2007-11-03,2007,10,regular,Iona,Metro Atlantic Athletic,Pace,,34,3,TRUE,FALSE,,
2007-11-03,2007,10,regular,Cornell,Ivy,Dartmouth,Ivy,31,59,FALSE,TRUE,Memorial Field,
2007-11-03,2007,10,regular,Brown,Ivy,Yale,Ivy,7,17,FALSE,TRUE,Yale Bowl,
2007-11-03,2007,10,regular,Vanderbilt,SEC,Florida,SEC,22,49,FALSE,TRUE,Ben Hill Griffin Stadium,
2007-11-03,2007,10,regular,Kansas State,Big 12,Iowa State,Big 12,20,31,FALSE,TRUE,Jack Trice Stadium,
2007-11-03,2007,10,regular,Harvard,Ivy,Columbia,Ivy,27,12,FALSE,TRUE,Lawrence A. Wien Stadium,
2007-11-03,2007,10,regular,Lehigh,Patriot,Colgate,Patriot,7,21,FALSE,TRUE,Andy Kerr Stadium,
2007-11-03,2007,10,regular,Nebraska,Big 12,Kansas,Big 12,39,76,FALSE,TRUE,Memorial Stadium,
2007-11-03,2007,10,regular,South Carolina State,MEAC,Howard,MEAC,59,21,FALSE,TRUE,William H. Greene Stadium,
2007-11-03,2007,10,regular,Troy,Sun Belt,Georgia,SEC,34,44,FALSE,FALSE,Sanford Stadium,
2007-11-03,2007,10,regular,Bucknell,Patriot,Lafayette,Patriot,7,34,FALSE,TRUE,Fisher Field,
2007-11-03,2007,10,regular,Robert Morris,NEC,UAlbany,NEC,17,45,TRUE,TRUE,University Field (NY),
2007-11-03,2007,10,regular,Butler,Pioneer,Dayton,Pioneer,0,61,FALSE,TRUE,Welcome Stadium,
2007-11-03,2007,10,regular,Holy Cross,Patriot,Fordham,Patriot,21,24,TRUE,TRUE,Coffey Field,
2007-11-03,2007,10,regular,William & Mary,CAA,Hofstra,CAA,14,38,TRUE,TRUE,,
2007-11-03,2007,10,regular,Georgetown,Patriot,Marist,Metro Atlantic Athletic,34,37,FALSE,FALSE,Leonidoff Field,
2007-11-03,2007,10,regular,Drake,Pioneer,Morehead State,Pioneer,0,33,FALSE,TRUE,Jayne Stadium,
2007-11-03,2007,10,regular,Monmouth,NEC,St. Francis (PA),NEC,47,17,TRUE,TRUE,,
2007-11-03,2007,10,regular,Southern,SWAC,Texas Southern,SWAC,56,7,TRUE,TRUE,Robertson Stadium,
2007-11-03,2007,10,regular,Charleston Southern,Big South,VMI,Big South,37,28,FALSE,TRUE,Alumni Memorial Field,
2007-11-03,2007,10,regular,La Salle,Metro Atlantic Athletic,Wagner,NEC,0,28,FALSE,FALSE,Wagner College Stadium,
2007-11-03,2007,10,regular,Savannah St,FCS Independents,Gardner-Webb,Big South,0,66,FALSE,FALSE,Ernest W. Spangler Stadium,
2007-11-03,2007,10,regular,Chowan,,Presbyterian,FCS Independents,10,62,FALSE,FALSE,Bailey Memorial Stadium,
2007-11-03,2007,10,regular,Georgia Southern,Southern,Wofford,Southern,38,35,FALSE,TRUE,Gibbs Stadium,
2007-11-03,2007,10,regular,Northwestern State,Southland,Ole Miss,SEC,31,38,FALSE,FALSE,Vaught-Hemingway Stadium,
2007-11-03,2007,10,regular,Elon,Southern,Furman,Southern,49,52,FALSE,TRUE,Paladin Stadium,
2007-11-03,2007,10,regular,East Carolina,Conference USA,Memphis,Conference USA,56,40,FALSE,TRUE,Simmons Bank Liberty Stadium,
2007-11-03,2007,10,regular,Western Kentucky,FBS Independents,Chattanooga,Southern,28,21,FALSE,FALSE,Finley Stadium,
2007-11-03,2007,10,regular,Colorado State,Mountain West,BYU,Mountain West,16,35,FALSE,TRUE,LaVell Edwards Stadium,
2007-11-03,2007,10,regular,Grambling,SWAC,Alabama State,SWAC,21,7,TRUE,TRUE,Cramton Bowl,
2007-11-03,2007,10,regular,Jacksonville State,OVC,Samford,OVC,24,12,FALSE,TRUE,Seibert Stadium,
2007-11-03,2007,10,regular,Austin Peay,OVC,Southeast Missouri State,OVC,34,31,TRUE,TRUE,Houck Stadium,
2007-11-03,2007,10,regular,Northern Iowa,MVFC,Missouri State,MVFC,38,17,FALSE,TRUE,Plaster Sports Complex,
2007-11-03,2007,10,regular,App State,Southern,The Citadel,Southern,45,24,FALSE,TRUE,Johnson Hagood Stadium,
2007-11-03,2007,10,regular,Delaware State,MEAC,Winston-Salem,MEAC,23,20,FALSE,TRUE,Bowman Gray Stadium,
2007-11-03,2007,10,regular,Portland State,Big Sky,Montana,Big Sky,31,34,FALSE,TRUE,Washington-Grizzly Stadium,
2007-11-03,2007,10,regular,Southern Illinois,MVFC,Western Illinois,MVFC,10,9,FALSE,TRUE,Hanson Field,
2007-11-03,2007,10,regular,Northern Arizona,Big Sky,Montana State,Big Sky,29,14,FALSE,TRUE,Bobcat Stadium,
2007-11-03,2007,10,regular,Tennessee Tech,OVC,Auburn,SEC,3,35,FALSE,FALSE,Jordan-Hare Stadium,
2007-11-03,2007,10,regular,Navy,FBS Independents,Notre Dame,FBS Independents,46,44,FALSE,FALSE,Notre Dame Stadium,
2007-11-03,2007,10,regular,Jackson State,SWAC,Alabama A&M,SWAC,43,40,FALSE,TRUE,Louis Crews Stadium,
2007-11-03,2007,10,regular,North Carolina A&T,MEAC,Florida A&M,MEAC,21,24,FALSE,TRUE,Bragg Memorial Stadium,
2007-11-03,2007,10,regular,San José State,Western Athletic,Boise State,Western Athletic,7,42,FALSE,TRUE,Albertsons Stadium,
2007-11-03,2007,10,regular,Buffalo,Mid-American,Miami (OH),Mid-American,28,31,FALSE,TRUE,Yager Stadium,
2007-11-03,2007,10,regular,Texas Tech,Big 12,Baylor,Big 12,38,7,FALSE,TRUE,Floyd Casey Stadium,
2007-11-03,2007,10,regular,UTEP,Conference USA,Rice,Conference USA,48,56,FALSE,TRUE,Rice Stadium,
2007-11-03,2007,10,regular,Cal Poly,Great West,Southern Utah,Great West,28,21,FALSE,TRUE,Eccles Coliseum,
2007-11-03,2007,10,regular,Mississippi Valley State,SWAC,Alcorn State,SWAC,14,17,FALSE,TRUE,Jack Spinks Stadium,
2007-11-03,2007,10,regular,Florida International,Sun Belt,Arkansas State,Sun Belt,24,27,FALSE,TRUE,,
2007-11-03,2007,10,regular,UCLA,Pac-10,Arizona,Pac-10,27,34,FALSE,TRUE,Arizona Stadium,
2007-11-03,2007,10,regular,Cincinnati,Big East,South Florida,Big East,38,33,FALSE,TRUE,Raymond James Stadium,
2007-11-03,2007,10,regular,Michigan,Big Ten,Michigan State,Big Ten,28,24,FALSE,TRUE,Spartan Stadium,
2007-11-03,2007,10,regular,Texas,Big 12,Oklahoma State,Big 12,38,35,FALSE,TRUE,Boone Pickens Stadium,
2007-11-03,2007,10,regular,Villanova,CAA,Richmond,CAA,27,35,TRUE,TRUE,,
2007-11-03,2007,10,regular,Army,FBS Independents,Air Force,Mountain West,10,30,FALSE,FALSE,Falcon Stadium,
2007-11-03,2007,10,regular,Prairie View A&M,SWAC,Arkansas-Pine Bluff,SWAC,19,21,FALSE,TRUE,Golden Lion Stadium,
2007-11-03,2007,10,regular,Marshall,Conference USA,UCF,Conference USA,13,47,FALSE,TRUE,,
2007-11-03,2007,10,regular,Idaho State,Big Sky,Weber State,Big Sky,37,52,FALSE,TRUE,Stewart Stadium,
2007-11-03,2007,10,regular,Maryland,ACC,North Carolina,ACC,13,16,FALSE,TRUE,Kenan Stadium,
2007-11-03,2007,10,regular,Coastal Carolina,Big South,Liberty,Big South,24,37,FALSE,TRUE,Williams Stadium (VA),
2007-11-03,2007,10,regular,Hampton,MEAC,Bethune-Cookman,MEAC,31,24,FALSE,TRUE,Municipal Stadium,
2007-11-03,2007,10,regular,Norfolk State,MEAC,Morgan State,MEAC,24,16,FALSE,TRUE,Hughes Stadium,
2007-11-03,2007,10,regular,Louisiana,Sun Belt,Tennessee,SEC,7,59,FALSE,FALSE,Neyland Stadium,
2007-11-03,2007,10,regular,Louisiana Tech,Western Athletic,Idaho,Western Athletic,28,16,FALSE,TRUE,Kibbie Dome,
2007-11-03,2007,10,regular,Utah State,Western Athletic,Fresno State,Western Athletic,27,38,FALSE,TRUE,Valley Children's Stadium,
2007-11-03,2007,10,regular,Davidson,Pioneer,San Diego,Pioneer,49,52,FALSE,TRUE,Torero Stadium,
2007-11-03,2007,10,regular,LSU,SEC,Alabama,SEC,41,34,FALSE,TRUE,Bryant-Denny Stadium,
2007-11-03,2007,10,regular,Sacred Heart,NEC,Central Connecticut,NEC,33,49,FALSE,TRUE,Arute Field,
2007-11-03,2007,10,regular,UC Davis,Great West,Sacramento State,Big Sky,31,26,FALSE,FALSE,Hornet Stadium,
2007-11-03,2007,10,regular,Northern Colorado,Big Sky,Eastern Washington,Big Sky,7,17,FALSE,TRUE,Roos Field,
